hit_id,context_group,colloc,adv,adj,sent_text,sent_id,adv_index,json_source,prev_sent,next_sent,corpus_segment,corpus,date,polarity,context,context_word,context_type,in_basic,line_in_source,year,context_overlap
nyt_eng_19961230_0692_38:4,outdated_input_file,only_concerned,only,concerned,"-LBQ-  I was only concerned that he wear it well , and obviously , he has .",nyt_eng_19961230_0692_38,4,,,,nyt_eng_19961230,Nyt1,1996-12-30,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,271271,1996,False
nyt_eng_19990717_0215_36:19,neg-ext-nonsubj,only_deep,only,deep,"-LBQ-  The thing that really made a difference was those re-election numbers that showed his support was not only deep , but very broad ,  -RDQ-  Freeman said .",nyt_eng_19990717_0215_36,19,nyt_eng_199907,"Although he won in a landslide , the appearances of President Clinton , his wife Hillary and Vice President Al Gore at Mauro fund-raisers enhanced the image nationally that Bush 's victory was gigantic rather than a a political cakewalk .","During the second week of December , a small group of Bush 's Texas advisers and Tauke met in the private quarters of the Governor 's Mansion .",nyt_eng_19990717,Nyt1,1999-07-17,negative,not_VP-adv,not,VP-adv,False,40273,1999,False
nyt_eng_20020523_0241_3:28,neg-ext-nonsubj,only_human,only,human,"We 're a little less susceptible to that beach-read mentality , so while we may look for a lighter tale once in a while _ we 're only human , after all , and thus not totally immune to the cult of the familiar or the guilty pleasure _ we 're not switching our brains to autopilot while the rest of the world lurches toward the summer weather we 've felt for some time .",nyt_eng_20020523_0241_3,28,nyt_eng_200205,"Well , the heat 's not an unusual thing here in Texas .","With that in mind , we 've distilled the new releases into an at-a-glance guide .",nyt_eng_20020523,Nyt2,2002-05-23,negative,not_VP-adv,not,VP-adv,False,51568,2002,False
nyt_eng_19941005_0015_39:4,neg-ext-nonsubj,only_last,only,last,"USC is not only last in the Pac-10 in rushing offense , but last in total defense as well .",nyt_eng_19941005_0015_39,4,nyt_eng_199410,The question is whether that promise will be enough to turn the team around .,This is a combination that is as stunning as it is lethal .,nyt_eng_19941005,Nyt1,1994-10-05,negative,not_VP-adv,not,VP-adv,True,11460,1994,False
nyt_eng_20000221_0061_2:16,neg-ext-nonsubj,only_lazy,only,lazy,"Eschewing traditional foot-stair movement in favor of calling people in your own house is not only lazy , it 's usually accompanied by a squawking burst of feedback caused by having the intercom units placed too closely together .",nyt_eng_20000221_0061_2,16,nyt_eng_200002,"We 're all for improving family communications , but sticking a home intercom system in every bedroom and paging the family down for dinner wins our annoying gadget of the week award .","For centuries , families have been held together by one common denominator that crosses all racial , cultural and generational lines  -COL-  really loud yelling .",nyt_eng_20000221,Nyt2,2000-02-21,negative,not_VP-adv,not,VP-adv,False,71652,2000,False
nyt_eng_20010509_0407_21:6,neg-ext-nonsubj,only_legal,only,legal,"-LBQ-  This agreement is not only legal ,  -RDQ-  he said ,  -LBQ-  it is also pro-competitive and pro-consumer .  -RDQ-",nyt_eng_20010509_0407_21,6,nyt_eng_200105,The main patent on the drug expires next year .,"Mary Lynn Carver , a spokeswoman for AstraZeneca , said that the company had not yet seen the complaint and could not comment on it specifically .",nyt_eng_20010509,Nyt2,2001-05-09,negative,not_VP-adv,not,VP-adv,False,61642,2001,False
nyt_eng_19941220_0266_37:7,outdated_input_file,only_natural,only,natural,But industry analysts think it 's only natural for this form of deregulation to follow what Congress did in 1980 .,nyt_eng_19941220_0266_37,7,,,,nyt_eng_19941220,Nyt1,1994-12-20,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,37553,1994,False
nyt_eng_19940718_0048_1:16,outdated_input_file,only_natural,only,natural,"Now that minivans have become as American as baseball and apple pie , it 's only natural for evolution to begin -- and Ford 's new-for-1995 Windstar is n't just a step up the automotive ladder .",nyt_eng_19940718_0048_1,16,,,,nyt_eng_19940718,Nyt1,1994-07-18,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,3645,1994,False
nyt_eng_20100905_0061_13:15,neg-ext-nonsubj,only_open,only,open,"But his ability to tell studs from duds when building a roster is not only open to debate , his errors are emptying Bowlen 's wallet .",nyt_eng_20100905_0061_13,15,nyt_eng_201009,McDaniels possesses a beautiful mind for X 's and O 's .,Sound like any former Broncos coach you know ?,nyt_eng_20100905,Nyt2,2010-09-05,negative,not_VP-adv,not,VP-adv,False,497,2010,False
nyt_eng_19970104_0186_25:3,outdated_input_file,only_outside,only,outside,It 's only outside that it is different .  -RDQ-,nyt_eng_19970104_0186_25,3,,,,nyt_eng_19970104,Nyt1,1997-01-04,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,272718,1997,False
nyt_eng_20081206_0057_137:8,neg-ext-nonsubj,only_useful,only,useful,"Why we care  -COL-  It 's not only useful to have Gershwin 's four works for piano and orchestra on one CD , but the performance by soloist McDermott and the Dallas Symphony Orchestra , Justin Brown conducting , is splendid .",nyt_eng_20081206_0057_137,8,nyt_eng_200812,In stores  -COL-  Now,The recording was made in the acoustically ideal Meyerson Symphony Center in Dallas .,nyt_eng_20081206,Nyt2,2008-12-06,negative,not_VP-adv,not,VP-adv,False,55115,2008,False
nyt_eng_19951201_0629_11:5,outdated_input_file,only_willing,only,willing,"The Nets were not only willing to take a project , but gave up one the National Basketball Association 's best power forwards to get him .",nyt_eng_19951201_0629_11,5,,,,nyt_eng_19951201,Nyt1,1995-12-01,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,141772,1995,False
nyt_eng_20081210_0142_64:5,neg-ext-nonsubj,only_wrong,only,wrong,-LBQ-  It is not only wrong to put the debts of corporations like Hyundai ahead of prisoners who were tortured .,nyt_eng_20081210_0142_64,5,nyt_eng_200812,"-LBQ-  The fairness for American prisoners of war , tortured by the enemy is a matter of national honor ,  -RDQ-  he said .",It is an insult to the nation .  -RDQ-,nyt_eng_20081210,Nyt2,2008-12-10,negative,not_VP-adv,not,VP-adv,False,55047,2008,False
nyt_eng_19970402_0496_27:7,outdated_input_file,openly_gay,openly,gay,Few people knew anybody who was openly gay .,nyt_eng_19970402_0496_27,7,,,,nyt_eng_19970402,Nyt1,1997-04-02,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,302930,1997,False
nyt_eng_19960122_0559_7:6,outdated_input_file,overly_concerned,overly,concerned,It sounds like you are overly concerned about being branded as a corporate crier if you go to management .,nyt_eng_19960122_0559_7,6,,,,nyt_eng_19960122,Nyt1,1996-01-22,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,158314,1996,False
apw_eng_19980422_1438_22:4,neg-ext-nonsubj,overly_excited,overly,excited,I 'm not overly excited with this victory or with the upset loss of Austria -LRB- by the United States -RRB- .,apw_eng_19980422_1438_22,4,apw_eng_199804,Paraguay was difficult to overcome .,"All teams are making tests prior to the World Cup finals ,  -RDQ-  Maldini added .",apw_eng_19980422,Apw,1998-04-22,negative,not_VP-adv,not,VP-adv,False,152,1998,False
apw_eng_20090226_0528_35:6,neg-ext-nonsubj,overly_focused,overly,focused,And they ca n't be overly focused on the military at the expense of the global economy .  -RDQ-,apw_eng_20090226_0528_35,6,apw_eng_200902,-LBQ-  They ca n't be overly focused on the Middle East at the expense of the rest of the world .,"Blair , the national intelligence director , told Congress that the slumping economy could foster extremism and anger at the U.S. , which is seen as having caused the global economic meltdown .",apw_eng_20090226,Apw,2009-02-26,negative,not_VP-adv,not,VP-adv,False,2537,2009,False
nyt_eng_19970404_0754_22:11,outdated_input_file,overwhelmingly_concentrated,overwhelmingly,concentrated,"-LBQ-  We started to think that we were now so overwhelmingly concentrated in newspapers that maybe it did make sense to do something else with Knight-Ridder Information , which specializes in business-to-business activities ,  -RDQ-  said Polk Laffoon , vice president \/ \/ corporate relations for Knight-Ridder .",nyt_eng_19970404_0754_22,11,,,,nyt_eng_19970404,Nyt1,1997-04-04,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,303875,1997,False
nyt_eng_19960412_0642_25:33,outdated_input_file,overwhelmingly_orthodox,overwhelmingly,orthodox,"Mitchell says Americans have come to become more aware of Orthodoxy since the fall of the Soviet Union and the increase of the number of stories about Russian religion , which is overwhelmingly Orthodox .",nyt_eng_19960412_0642_25,33,,,,nyt_eng_19960412,Nyt1,1996-04-12,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,187316,1996,False
nyt_eng_19990204_0260_11:10,neg-ext-nonsubj,painfully_unwatchable,painfully,unwatchable,"The first installment , on Sunday , is not painfully unwatchable , just dull .",nyt_eng_19990204_0260_11,10,nyt_eng_199902,"Spread over two nights ,  -LBQ-  The '60s  -RDQ-  mixes historical events with fictional characters , as trite images from the period zoom by .","At the center of the series is the fictional Herlihy family of Chicago  -COL-  an overbearing dad , housewife '60s mom and three teen-age children who in 1962 are ripe for every obvious transformation the decade offers .",nyt_eng_19990204,Nyt1,1999-02-04,negative,not_VP-adv,not,VP-adv,False,8576,1999,False
nyt_eng_19971218_0835_9:7,outdated_input_file,particularly_appealing,particularly,appealing,"With Quattro , the A6 is particularly appealing in snowy Northern climates .",nyt_eng_19971218_0835_9,7,,,,nyt_eng_19971218,Nyt1,1997-12-18,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,394028,1997,False
nyt_eng_19970226_0654_8:17,outdated_input_file,particularly_bad,particularly,bad,"Reed , whose father was a school custodian in Rhode Island , said the problem is particularly bad in the Northeast , where schools tend to be up to 100 years old .",nyt_eng_19970226_0654_8,17,,,,nyt_eng_19970226,Nyt1,1997-02-26,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,290961,1997,False
apw_eng_19990707_0480_4:16,neg-ext-nonsubj,particularly_close,particularly,close,"After the Czech Republic and Slovakia split on Jan 1 1993 , relations were not particularly close between the neighbors , especially during the rule of authoritarian Premier Vladimir Meciar .",apw_eng_19990707_0480_4,16,apw_eng_199907,Schuster is on his first foreign trip since he was elected Slovakia 's president in May .,Analysts are now waiting to see whether the situation will improve .,apw_eng_19990707,Apw,1999-07-07,negative,not_VP-adv,not,VP-adv,False,48862,1999,False
nyt_eng_20050629_0082_8:7,neg-ext-nonsubj,particularly_crowded,particularly,crowded,"Granted , the field is n't particularly crowded , but that 's changing , albeit slowly .",nyt_eng_20050629_0082_8,7,nyt_eng_200506,"Now in its fourth vintage , SoloRosa is one of California 's more critically acclaimed roses , consistently drawing praise for its fruitiness , firmness and zest .","More wineries are making roses , thus more roses are showing up on restaurant wine lists and in wine shops , but many consumers still need to have their arms twisted before they will be caught grasping a glass of pink , say wine stewards and clerks .",nyt_eng_20050629,Nyt2,2005-06-29,negative,not_VP-adv,not,VP-adv,False,17192,2005,False
nyt_eng_19990717_0127_22:17,neg-ext-nonsubj,particularly_effective,particularly,effective,"_ While 80 percent of the hospitals have mercury reduction programs , the programs are not particularly effective .",nyt_eng_19990717_0127_22,17,nyt_eng_199907,PVC plastic is a major factor in emissions of the carcinogen dioxin when waste is incinerated .,Story Filed By Cox Newspapers,nyt_eng_19990717,Nyt1,1999-07-17,negative,not_VP-adv,not,VP-adv,False,40277,1999,False
nyt_eng_19960623_0116_4:4,outdated_input_file,particularly_embarrassing,particularly,embarrassing,His failure was particularly embarrassing because O'Brien was the centerpiece of one of the biggest ad campaigns -LRB-  -LBQ-  Dan and Dave  -RDQ-  -RRB- in Olympic history .,nyt_eng_19960623_0116_4,4,,,,nyt_eng_19960623,Nyt1,1996-06-23,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,208424,1996,False
nyt_eng_19980213_0127_13:3,outdated_input_file,particularly_enamored,particularly,enamored,"I was particularly enamored of an omnibus piece called  -LBQ-  Upstarts  -COL-  Over & Under the Wall , & Into the Territory 's Center ,  -RDQ-  in which he captures the advent of disco , the way rock 'n' roll rejected it despite its similar quest for affirmation through dancing , and its appeal to black and gay audiences shut out by rock 'n' roll .",nyt_eng_19980213_0127_13,3,,,,nyt_eng_19980213,Nyt1,1998-02-13,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,412524,1998,False
nyt_eng_19980412_0008_27:11,neg-ext-nonsubj,particularly_happy,particularly,happy,"And they got Jackson and Weatherspoon , who were n't particularly happy in Philadelphia , who were very good players ,  -RDQ-  Harris said .",nyt_eng_19980412_0008_27,11,nyt_eng_199804,"-LBQ-  They gave up Joe Smith , who was n't happy , so he was n't playing well .",-LBQ-  And then somehow or another they kidnapped Jason Caffey -LRB- from Chicago -RRB- .,nyt_eng_19980412,Nyt1,1998-04-12,negative,not_VP-adv,not,VP-adv,True,38718,1998,False
nyt_eng_19990602_0493_41:9,neg-ext-nonsubj,particularly_important,particularly,important,"Post position in the Belmont Stakes is not particularly important because the track is wide and the distance long , giving the horses plenty of room and time to get into position for their best moves .",nyt_eng_19990602_0493_41,9,nyt_eng_199906,"The only horses in the Belmont with single-digit odds were Charismatic , Menifee , Silverbulletday and Best of Luck , winner of the Peter Pan Stakes , who was fourth choice at 6-1 .",,nyt_eng_19990602,Nyt1,1999-06-02,negative,not_VP-adv,not,VP-adv,False,19755,1999,False
nyt_eng_19951223_0049_5:6,outdated_input_file,particularly_interested,particularly,interested,"The president 's critics were particularly interested in a reference to Mrs. Clinton 's law firm in the notes , which the White House tried to explain away .",nyt_eng_19951223_0049_5,6,,,,nyt_eng_19951223,Nyt1,1995-12-23,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,149022,1995,False
nyt_eng_19960814_0824_27:3,outdated_input_file,particularly_memorable,particularly,memorable,"Bojarski is particularly memorable , not only as Carol Ann Knippel but also as a grown-up Annie Warbucks who has been newly appointed to head a presidential commission on optimism .",nyt_eng_19960814_0824_27,3,,,,nyt_eng_19960814,Nyt1,1996-08-14,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,225532,1996,False
nyt_eng_19941211_0043_26:11,outdated_input_file,particularly_nettlesome,particularly,nettlesome,"The Social Security tax , or FICA , can be particularly nettlesome for retirees .",nyt_eng_19941211_0043_26,11,,,,nyt_eng_19941211,Nyt1,1994-12-11,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,35689,1994,False
nyt_eng_19960718_0304_6:4,outdated_input_file,particularly_pleased,particularly,pleased,"-LBQ-  I am particularly pleased with the U.K. results , where we appear to be steadily increasing our market share ,  -RDQ-  Chief Executive David Prosser said in a statement .",nyt_eng_19960718_0304_6,4,,,,nyt_eng_19960718,Nyt1,1996-07-18,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,217086,1996,False
apw_eng_20030201_0233_25:4,neg-ext-nonsubj,particularly_religious,particularly,religious,"Ramon was not particularly religious , but decided to eat kosher food in orbit _ the first time it was ever packed on a space mission .",apw_eng_20030201_0233_25,4,apw_eng_200302,"-LBQ-  It 's a distraction from the feeling that this country is in really bad shape , the feeling of desperation , of helplessness , confusion , anger and fear ,  -RDQ-  Israeli author Tom Segev said last month .","-LBQ-  I 'm secular in my background , but I 'm going to respect all kinds of Jews all over the world ,  -RDQ-  Ramon said before his flight .",apw_eng_20030201,Apw,2003-02-01,negative,not_VP-adv,not,VP-adv,False,72716,2003,False
