hit_id,context_group,colloc,adv,adj,sent_text,sent_id,adv_index,json_source,prev_sent,next_sent,corpus_segment,corpus,date,polarity,context,context_word,context_type,in_basic,line_in_source,year,context_overlap
nyt_eng_19971123_0254_11:3,outdated_input_file,too_bad,too,bad,It is too bad that country 's have to suffer and pay a heavy price .  -RDQ-,nyt_eng_19971123_0254_11,3,,,,nyt_eng_19971123,Nyt1,1997-11-23,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,385018,1997,False
apw_eng_20041118_0457_35:4,neg-ext-nonsubj,too_bad,too,bad,"It was n't too bad in between , and Mallon walked off with a 74 .",apw_eng_20041118_0457_35,4,apw_eng_200411,She opened with a three-putt bogey and finished by dumping two tee shots into the water on No. 18 and having to hit a great approach into 8 feet to save triple bogey .,"-LBQ-  I felt very good today ,  -RDQ-  she said .",apw_eng_20041118,Apw,2004-11-18,negative,not_VP-adv,not,VP-adv,False,41633,2004,False
nyt_eng_19951031_0242_18:22,outdated_input_file,too_big,too,big,"Plzenska Banka 's assets have grown to more than 2 billion koruna , Svehla said ,  -LBQ-  though their exposure is too big because of the volatility of the capital market , and could create a risk .  -RDQ-",nyt_eng_19951031_0242_18,22,,,,nyt_eng_19951031,Nyt1,1995-10-31,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,130925,1995,False
nyt_eng_20010412_0403_8:34,neg-ext-nonsubj,too_big,too,big,"Even as scandal continues to follow her , Clinton and her advisers have set out to gradually remake her image to convey a very simple message  -COL-  the former first lady is not too big for her new job .",nyt_eng_20010412_0403_8,34,nyt_eng_200104,"One hundred days after her splashy arrival in the U.S. Senate , when her friends and foes alike predicted that she would loom large over Capitol Hill , Clinton is doing her best to be seen as just another freshman lawmaker .",It is the same message she tried to get out when she was a candidate .,nyt_eng_20010412,Nyt2,2001-04-12,negative,not_VP-adv,not,VP-adv,False,85426,2001,False
nyt_eng_20000128_0031_24:14,neg-ext-nonsubj,too_bland,too,bland,"-LBQ-  It was important to us that we get somebody who was n't too bland ,  -RDQ-  Hogan said .",nyt_eng_20000128_0031_24,14,nyt_eng_200001,San Francisco athletic director Bill Hogan had all this in mind when he plucked Mathews away from Ventura in 1995 .,"-LBQ-  We wanted somebody who could create some excitement , and certainly that 's part of what Phil brings .  -RDQ-",nyt_eng_20000128,Nyt2,2000-01-28,negative,not_VP-adv,not,VP-adv,False,37420,2000,False
nyt_eng_19980115_0691_35:19,outdated_input_file,too_businesslike,too,businesslike,"They could always agree on the set list earlier in the day , but that 's a little too businesslike , and sort of un-jazz .",nyt_eng_19980115_0691_35,19,,,,nyt_eng_19980115,Nyt1,1998-01-15,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,402966,1998,False
nyt_eng_20080223_0030_5:13,neg-ext-nonsubj,too_careful,too,careful,"-LBQ-  Considering things that have happened recently , you ca n't be too careful ,  -RDQ-  Healy said , adding that the police were investigating the note .",nyt_eng_20080223_0030_5,13,nyt_eng_200802,"Though the e-mail messages and the note have turned out to be unrelated , Jerramiah T. Healy , the mayor of Jersey City , said both contributed to the decision to close the school .",,nyt_eng_20080223,Nyt2,2008-02-23,negative,not_VP-adv,not,VP-adv,False,64352,2008,False
nyt_eng_19961004_0020_57:14,outdated_input_file,too_cautious,too,cautious,"It was a good compromise , but Yitzhak Rabin and Peres were both too cautious to back it .",nyt_eng_19961004_0020_57,14,,,,nyt_eng_19961004,Nyt1,1996-10-04,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,242285,1996,False
nyt_eng_19960419_0390_4:7,outdated_input_file,too_clunky,too,clunky,"But the script is a little too clunky to serve her well , and Richard Benjamin 's direction is a bit too sluggish to disguise her limited range as he crams this romantic fairy tale a little too forcefully into its predetermined mold .",nyt_eng_19960419_0390_4,7,,,,nyt_eng_19960419,Nyt1,1996-04-19,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,189674,1996,False
nyt_eng_19980420_0214_12:11,outdated_input_file,too_comfortable,too,comfortable,And that may be Japan 's problem  -COL-  life is too comfortable .,nyt_eng_19980420_0214_12,11,,,,nyt_eng_19980420,Nyt1,1998-04-20,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,430869,1998,False
apw_eng_20020830_0515_65:4,neg-ext-nonsubj,too_common,too,common,That 's not too common .  -RDQ-,apw_eng_20020830_0515_65,4,apw_eng_200208,-LBQ-  It 's been awhile since I only lost two games in a three-out-of-five set match .,Hewitt needed a set to get comfortable against Okun .,apw_eng_20020830,Apw,2002-08-30,negative,not_VP-adv,not,VP-adv,False,64040,2002,False
nyt_eng_19970618_0584_5:9,outdated_input_file,too_complex,too,complex,"A great work like the Sibelius concerto is too complex , too richly layered to be so easily tagged , filed and taken for granted .",nyt_eng_19970618_0584_5,9,,,,nyt_eng_19970618,Nyt1,1997-06-18,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,328898,1997,False
nyt_eng_19951201_0386_21:8,outdated_input_file,too_complex,too,complex,"In other words , it may be too complex for the little ones , but is perfect for those who managed to outwit Rubik in the '80s .",nyt_eng_19951201_0386_21,8,,,,nyt_eng_19951201,Nyt1,1995-12-01,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,141628,1995,False
nyt_eng_20000817_0036_6:9,neg-ext-nonsubj,too_concerned,too,concerned,"-LBQ-  At this juncture , I 'm not too concerned .",nyt_eng_20000817_0036_6,9,nyt_eng_200008,"Cunningham , 37 , does n't consider the bursitis to be  -LBQ-  a problem ,  -RDQ-  while the Cowboys are  -LBQ-  just being precautionary about it ,  -RDQ-  coach Dave Campo said .","I think Randall will work Rthe bursitis S out ,  -RDQ-  said owner Jerry Jones , who is comfortable in knowing that the 15-year veteran has had bursitis in the same shoulder before .",nyt_eng_20000817,Nyt2,2000-08-17,negative,not_VP-adv,not,VP-adv,False,62989,2000,False
nyt_eng_19970617_0588_37:28,outdated_input_file,too_costly,too,costly,"Dr. Zeev Kain , chief of pediatric anesthesiology at the Yale University School of Medicine , expressed concern that even relatively inexpensive programs like these may be too costly for community hospitals to sustain .",nyt_eng_19970617_0588_37,28,,,,nyt_eng_19970617,Nyt1,1997-06-17,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,328488,1997,False
nyt_eng_19971016_0753_16:18,outdated_input_file,too_costly,too,costly,But the insurers say it is expensive to reach the small groups and premium rates are often too costly for little companies and their employees .,nyt_eng_19971016_0753_16,18,,,,nyt_eng_19971016,Nyt1,1997-10-16,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,371133,1997,False
nyt_eng_19961121_0393_20:31,outdated_input_file,too_devoid,too,devoid,"As the Kansas Bureau of Investigation agent who spearheaded the hunt for the criminals , Sam Neill -LRB-  -LBQ-  Jurassic Park  -RDQ-   -LBQ-  The Piano  -RDQ-  -RRB- is a little too devoid of feeling , but it 's a minor blemish on a most impressive piece of television drama .",nyt_eng_19961121_0393_20,31,,,,nyt_eng_19961121,Nyt1,1996-11-21,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,259266,1996,False
nyt_eng_19980907_0082_49:5,neg-ext-nonsubj,too_difficult,too,difficult,That should not be too difficult .,nyt_eng_19980907_0082_49,5,nyt_eng_199809,"Beyond that , unless demand slows enough in America to justify action by the Fed -LRB- which has n't happened yet -RRB- , it is a question of avoiding mistakes .",Yet Malaysia has already made one big error .,nyt_eng_19980907,Nyt1,1998-09-07,negative,not_VP-adv,not,VP-adv,False,45701,1998,False
nyt_eng_19971001_0831_15:15,outdated_input_file,too_distracting,too,distracting,"Even those who maintain Burke is innocent until proven guilty say the controversy is too distracting for him to properly do his job at the sensitive Belfast talks , which begin in earnest next week .",nyt_eng_19971001_0831_15,15,,,,nyt_eng_19971001,Nyt1,1997-10-01,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,365670,1997,False
nyt_eng_19950215_0271_41:27,outdated_input_file,too_distressing,too,distressing,"One female journalist came to interview Ms. Janda but instead shrieked at the actress , saying she had no right to play Monique because it was too distressing for too many women , including the journalist .",nyt_eng_19950215_0271_41,27,,,,nyt_eng_19950215,Nyt1,1995-02-15,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,51105,1995,False
nyt_eng_19941109_0414_3:20,outdated_input_file,too_drunk,too,drunk,"The court said that the defendant , Henri Daviault , should have been permitted to demonstrate that he was too drunk to know what he was doing , but it also contended that such a defense would be rarely used .",nyt_eng_19941109_0414_3,20,,,,nyt_eng_19941109,Nyt1,1994-11-09,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,29327,1994,False
nyt_eng_19980304_0121_1:3,outdated_input_file,too_early,too,early,"It 's too early to say whether Helmut Kohl 's 16-year reign in Germany is nearing its end , but the wind of change began blowing strongly this week when that country 's most formidable opposition leader was chosen to run against him as chancellor .",nyt_eng_19980304_0121_1,3,,,,nyt_eng_19980304,Nyt1,1998-03-04,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,417772,1998,False
nyt_eng_19960205_0710_14:11,outdated_input_file,too_early,too,early,Officials of the Florida Department of Agriculture said it was too early to estimate crop damage or to predict the effect on consumer prices .,nyt_eng_19960205_0710_14,11,,,,nyt_eng_19960205,Nyt1,1996-02-05,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,163650,1996,False
nyt_eng_19940809_0067_8:11,outdated_input_file,too_early,too,early,The director of the study cautioned that it was far too early to draw conclusions or recommendations about treatment from the research .,nyt_eng_19940809_0067_8,11,,,,nyt_eng_19940809,Nyt1,1994-08-09,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,8592,1994,False
nyt_eng_19960927_0598_7:3,outdated_input_file,too_early,too,early,It is too early yet to say how the program will work for SUNY .,nyt_eng_19960927_0598_7,3,,,,nyt_eng_19960927,Nyt1,1996-09-27,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,240044,1996,False
nyt_eng_19960410_0074_13:9,outdated_input_file,too_early,too,early,The CSRC 's Zhang said  -LBQ-  it is too early to say how the introduction of convertible bonds will affect the stock market .  -RDQ-,nyt_eng_19960410_0074_13,9,,,,nyt_eng_19960410,Nyt1,1996-04-10,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,186147,1996,False
nyt_eng_19960115_0335_31:5,outdated_input_file,too_early,too,early,"-LBQ-  It 's just too early in the investigation to make any kind of a comment on exactly what the motive of this fire is ,  -RDQ-  said Nowinski .",nyt_eng_19960115_0335_31,5,,,,nyt_eng_19960115,Nyt1,1996-01-15,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,155731,1996,False
nyt_eng_19960805_0022_3:10,outdated_input_file,too_early,too,early,"If you must know , it 's 10 months too early  -COL-  we 're about to raise the curtain on the summer of 1997 .",nyt_eng_19960805_0022_3,10,,,,nyt_eng_19960805,Nyt1,1996-08-05,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,222508,1996,False
nyt_eng_19941209_0252_8:8,outdated_input_file,too_early,too,early,"Company spokesman Tony Cantafio said it was too early to say when additional reductions would be announced , adding the company is waiting for instructions from the Pentagon on how the program cancellation would take place .",nyt_eng_19941209_0252_8,8,,,,nyt_eng_19941209,Nyt1,1994-12-09,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,35446,1994,False
nyt_eng_19970508_0331_13:4,outdated_input_file,too_early,too,early,"-LBQ-  It 's too early to tell but we also may be attracting new investors who have n't associated index funds with Fidelity in past years ,  -RDQ-  Bloom said .",nyt_eng_19970508_0331_13,4,,,,nyt_eng_19970508,Nyt1,1997-05-08,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,315374,1997,False
nyt_eng_19970106_0686_20:17,outdated_input_file,too_early,too,early,"The new co-anchor duo lacks the familiarity of the Gumbel-Couric pairing , but it 's way too early to tell how _ or if _ their chemistry will develop .",nyt_eng_19970106_0686_20,17,,,,nyt_eng_19970106,Nyt1,1997-01-06,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,273279,1997,False
nyt_eng_19951023_0596_27:3,outdated_input_file,too_early,too,early,"It 's too early to predict the outcome of these initiatives , but the recent warming trend across the straits has been welcomed in the region .",nyt_eng_19951023_0596_27,3,,,,nyt_eng_19951023,Nyt1,1995-10-23,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,128105,1995,False
nyt_eng_19940908_0058_14:4,outdated_input_file,too_early,too,early,"Although it is too early to tell whether candidates or voters are gaining much from on-line contact , the world of computer networks seems to be a natural place for politicians .",nyt_eng_19940908_0058_14,4,,,,nyt_eng_19940908,Nyt1,1994-09-08,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,15110,1994,False
apw_eng_19971122_0926_36:15,neg-ext-nonsubj,too_easy,too,easy,"Angela Landsbury is easy to spot as Marie , but Bernadette Peters is not too easy to hear as Sophie , Marie 's sexy cousin .",apw_eng_19971122_0926_36,15,apw_eng_199711,"The filmmakers assembled a gaggle of talent to voice the feature  -COL-  Meg Ryan is Anastasia ; John Cusack is Dimitri ; Vladimir is voiced by Kelsey Grammer , and Christopher Lloyd is the evil Rasputin .",Kirsten Dunst voices Anastasia as a child .,apw_eng_19971122,Apw,1997-11-22,negative,not_VP-adv,not,VP-adv,False,55731,1997,False
nyt_eng_19950608_0011_14:3,outdated_input_file,too_easy,too,easy,That was too easy .,nyt_eng_19950608_0011_14,3,,,,nyt_eng_19950608,Nyt1,1995-06-08,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,83269,1995,False
apw_eng_20070426_0415_5:20,neg-ext-nonsubj,too_easy,too,easy,"-LBQ-  I am working with an international celebrity for the first time and I have realized it 's not too easy to coordinate with them because they are more organized and want everything sealed and delivered ,  -RDQ-  the Times of India newspaper quoted film director Ahmed Khan as saying .",apw_eng_20070426_0415_5,20,apw_eng_200704,"But for Bollywood , it 's a whole new level of prima donna .","Tyson , whose career was marred by a rape conviction and allegations of drug abuse , has signed on to dance to Indian pop music in a promotional video for the Bollywood comedy  -LBQ-  Fool n Final ,  -RDQ-  which Khan will direct .",apw_eng_20070426,Apw,2007-04-26,negative,not_VP-adv,not,VP-adv,False,44324,2007,False
nyt_eng_19961212_0308_32:5,outdated_input_file,too_evanescent,too,evanescent,Visions like this were too evanescent for translation to the ponderous church commissions of the day .,nyt_eng_19961212_0308_32,5,,,,nyt_eng_19961212,Nyt1,1996-12-12,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,265724,1996,False
nyt_eng_19960327_0466_5:19,outdated_input_file,too_few,too,few,"Far from MIT 's window on 21st-century academia , the college students ventured into classrooms where supplies were too few , but the hunger bountiful for new faces to teach new ways to learn .",nyt_eng_19960327_0466_5,19,,,,nyt_eng_19960327,Nyt1,1996-03-27,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,181549,1996,False
nyt_eng_19961023_0674_19:10,outdated_input_file,too_firm,too,firm,He does n't like a course that is either too firm or too soft .,nyt_eng_19961023_0674_19,10,,,,nyt_eng_19961023,Nyt1,1996-10-23,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,249297,1996,False
